timestamp,gaze_x,gaze_y,blink_rate,pupil_dilation,fixation_duration,aoi,ear_value
2025-04-18T17:38:14.316193,273,248,8.053691275167786,2.656765732503791,14.898792266845703,None,0.34749593558550024
2025-04-18T17:38:14.348750,273,248,8.035714285714285,3.3762925132360677,14.91361951828003,None,0.36114921485588203
2025-04-18T17:38:14.367563,272,248,8.017817371937639,3.751544728289047,14.942116737365723,None,0.35657519101010327
2025-04-18T17:38:14.397223,272,248,8.0,3.5412932200384857,14.973292350769043,None,0.3755618110334025
2025-04-18T17:38:14.428355,272,248,7.982261640798225,2.564401410050767,15.014642477035522,None,0.3536827570337333
2025-04-18T17:38:14.461087,271,248,7.964601769911505,2.7443520529888543,15.039205312728882,None,0.34324705022026364
2025-04-18T17:38:14.494265,271,249,7.9470198675496695,1.1923988805831112,15.071353673934937,None,0.3291899435745986
2025-04-18T17:38:14.526420,270,249,7.929515418502203,1.6755108700531904,15.115055561065674,None,0.32460264858391974
2025-04-18T17:38:14.560468,270,249,7.912087912087912,3.7750260649153113,15.135748863220215,None,0.3067883877380917
2025-04-18T17:38:14.590789,270,249,7.894736842105263,5.597192607152566,15.167098999023438,None,0.3107151434755373
2025-04-18T17:38:14.621888,269,250,7.877461706783371,7.265589798308686,15.199350357055664,None,0.3089464021561476
2025-04-18T17:38:14.652606,269,250,7.860262008733624,7.877998105966085,15.231886625289917,None,0.30206948394783295
2025-04-18T17:38:14.686736,268,250,7.843137254901961,5.999875905470926,15.324172258377075,None,0.31060303317817517
2025-04-18T17:38:14.763335,268,250,7.826086956521739,4.903835335759688,15.329529523849487,None,0.2979596269492898
2025-04-18T17:38:14.784543,268,250,7.809110629067245,4.19282988604011,15.366769552230835,None,0.30979872743734516
2025-04-18T17:38:14.812705,268,250,7.792207792207791,4.299826940161519,15.375807285308838,None,0.31425132474692874
2025-04-18T17:38:14.830895,268,251,7.775377969762419,-1.808528732744335,15.406198263168335,None,0.22151992624119743
2025-04-18T17:38:14.861390,268,253,7.758620689655173,-6.198932027162862,15.43933916091919,None,0.060869509026267934
2025-04-18T17:38:14.894410,268,254,7.741935483870968,-5.723475391327106,15.47109603881836,None,0.06570599957985176
2025-04-18T17:38:14.926122,267,254,7.725321888412017,-8.811097629743598,15.504551887512207,None,0.077500935310161
2025-04-18T17:38:14.959533,267,252,7.708779443254818,-7.172861245986583,15.535650968551636,None,0.17682874269837734
2025-04-18T17:38:14.990688,267,252,11.538461538461538,-4.91242958460599,15.568665742874146,None,0.2041748191561769
2025-04-18T17:38:15.022028,267,252,11.513859275053305,-2.116782484905759,15.599616765975952,None,0.22911270441297515
2025-04-18T17:38:15.053829,267,252,11.48936170212766,-0.46374056199659924,15.629271984100342,None,0.24828014482263505
2025-04-18T17:38:15.084325,265,253,11.464968152866243,3.9232209640924434,15.724155187606812,None,0.24691978775852771
2025-04-18T17:38:15.163318,265,253,11.440677966101696,5.058491856339025,15.74831509590149,None,0.2597845147686675
2025-04-18T17:38:15.187477,264,253,11.416490486257928,4.922826257770364,15.775400161743164,None,0.25507845538895124
2025-04-18T17:38:15.239244,264,253,11.392405063291138,6.221633346883334,15.802945852279663,None,0.2892556944001633
2025-04-18T17:38:15.273560,263,253,11.368421052631579,6.634117749516401,15.837799549102783,None,0.29726606259894406
2025-04-18T17:38:15.292624,263,253,11.34453781512605,6.45929446998372,15.866433143615723,None,0.2887047399286247
2025-04-18T17:38:15.310671,263,253,11.320754716981131,6.383429593905124,15.889436960220337,None,0.2750178190486608
2025-04-18T17:38:15.353763,262,253,11.297071129707113,5.277864937944055,15.929243087768555,None,0.2981046520361976
2025-04-18T17:38:15.385107,261,253,11.273486430062631,3.5434692806826047,15.94819951057434,None,0.29977245241144845
2025-04-18T17:38:15.400426,259,253,11.25,3.0774341091357234,15.972471475601196,None,0.2926148177955542
2025-04-18T17:38:15.422683,258,253,11.226611226611226,4.441430348810031,16.000455617904663,None,0.29658162815333666
2025-04-18T17:38:15.481306,255,253,11.203319502074688,7.433862780723335,16.073482275009155,None,0.30476435348579145
2025-04-18T17:38:15.518652,254,253,11.180124223602483,6.388074695660988,16.10054302215576,None,0.30503113416835526
2025-04-18T17:38:15.550747,253,254,11.15702479338843,5.5980958597792165,16.174089193344116,None,0.32114108337549063
2025-04-18T17:38:15.624460,252,254,11.1340206185567,6.035927551527652,16.187423706054688,None,0.32527824997744137
2025-04-18T17:38:15.642781,252,254,11.111111111111112,7.209579298889235,16.20594358444214,None,0.314277528679553
2025-04-18T17:38:15.663798,252,254,11.08829568788501,6.868258652182621,16.226086378097534,None,0.3210705277077468
2025-04-18T17:38:15.680911,253,254,11.065573770491804,7.116537289736693,16.255270957946777,None,0.3307769688449005
2025-04-18T17:38:15.710097,253,254,11.042944785276074,6.288345792378499,16.285923719406128,None,0.32172864617732944
2025-04-18T17:38:15.739598,253,254,11.020408163265307,6.091543401310564,16.303832054138184,None,0.31718115768808597
2025-04-18T17:38:15.758622,253,254,10.9979633401222,6.692618827738535,16.334596395492554,None,0.32384880677537525
2025-04-18T17:38:15.789390,254,254,10.975609756097562,6.190070639730453,16.3760883808136,None,0.3304877148247655
2025-04-18T17:38:15.822295,254,254,10.953346855983773,8.07485633090896,16.400773286819458,None,0.31599947963732955
2025-04-18T17:38:15.852443,254,253,10.931174089068827,9.596908535962617,16.461456298828125,None,0.30675280069197897
2025-04-18T17:38:15.915629,254,253,10.90909090909091,8.55894958383454,16.50090789794922,None,0.30147237408475586
2025-04-18T17:38:15.949113,255,253,10.887096774193546,6.399751740521649,16.526484727859497,None,0.322370816792921
2025-04-18T17:38:15.981316,255,253,10.865191146881287,6.974969502140353,16.559841871261597,None,0.30863725222843663
2025-04-18T17:38:16.014854,255,253,10.843373493975902,5.9167485557956825,16.588849782943726,None,0.3086414580426368
2025-04-18T17:38:16.040291,256,253,10.821643286573147,6.600662961878596,16.621836185455322,None,0.3124692231535248
2025-04-18T17:38:16.076891,256,252,10.799999999999999,5.742919843640325,16.652974128723145,None,0.3031282772860297
2025-04-18T17:38:16.108070,256,252,10.778443113772456,5.564673067443188,16.687357187271118,None,0.3164286091804426
2025-04-18T17:38:16.140812,256,251,10.756972111553784,3.3889252671945607,16.72024393081665,None,0.32090962112179
2025-04-18T17:38:16.175332,256,251,10.735586481113321,7.006897996004765,16.75037670135498,None,0.31385123468078
2025-04-18T17:38:16.205203,256,251,10.714285714285715,5.582499449788298,16.768370151519775,None,0.30636077203688106
2025-04-18T17:38:16.223161,256,251,10.693069306930694,3.137630672987193,16.80158829689026,None,0.31154766058185945
2025-04-18T17:38:16.254759,256,250,10.671936758893281,6.120218376013095,16.879903078079224,None,0.31974710132427414
2025-04-18T17:38:16.340942,256,250,10.650887573964498,2.8968921288633704,16.920655965805054,None,0.3158550490384907
2025-04-18T17:38:16.377171,256,250,10.629921259842519,6.18128004465638,16.952327013015747,None,0.3212563949350778
2025-04-18T17:38:16.410671,256,250,10.609037328094303,4.015498843285785,16.97302532196045,None,0.3159803609337344
2025-04-18T17:38:16.425861,255,250,10.588235294117649,0.8724975328894765,17.001816511154175,None,0.3080619339629883
2025-04-18T17:38:16.447222,254,250,10.567514677103718,3.5983373494882223,17.0211923122406,None,0.3092782926193842
2025-04-18T17:38:16.476260,253,251,10.546875,-0.020720929064484774,17.053894996643066,None,0.31579945012157445
2025-04-18T17:38:16.508997,252,251,10.526315789473683,5.840375524053865,17.08915376663208,None,0.32397435472586344
2025-04-18T17:38:16.542663,250,251,10.505836575875488,-0.3797885826720091,17.118984937667847,None,0.30736952414776325
2025-04-18T17:38:16.574028,249,251,10.485436893203882,1.2050385371993577,17.15166664123535,None,0.2872849403247316
2025-04-18T17:38:16.606703,247,251,10.465116279069768,0.9623069162423777,17.18113398551941,None,0.31379133740901527
2025-04-18T17:38:16.636514,247,251,10.444874274661508,0.28371640258692954,17.214576959609985,None,0.2967801065543063
2025-04-18T17:38:16.669367,247,252,10.424710424710426,0.387038713604503,17.262926816940308,None,0.27624444401379716
2025-04-18T17:38:16.742096,246,253,10.404624277456648,0.4365050203926443,17.305339097976685,None,0.27305886575921207
2025-04-18T17:38:16.759845,246,253,10.384615384615387,-0.2523275224683458,17.32518458366394,None,0.26424011420913596
2025-04-18T17:38:16.780262,246,253,10.36468330134357,-0.3012137976714064,17.358086109161377,None,0.27725513332171325
2025-04-18T17:38:16.813175,245,253,10.344827586206897,-0.7926760760812737,17.43515634536743,None,0.2681236583161106
2025-04-18T17:38:16.904416,245,253,10.325047801147228,0.943611605268454,17.466796159744263,None,0.2641260960830707
2025-04-18T17:38:16.919681,243,254,10.305343511450381,-0.5865898638039501,17.49269986152649,None,0.25622236020884614
2025-04-18T17:38:16.940125,242,254,10.285714285714286,-1.8852018000374886,17.512210845947266,None,0.2612312444524585
2025-04-18T17:38:16.969312,241,254,10.26615969581749,-1.3114764112796424,17.53365731239319,None,0.2524870612626906
2025-04-18T17:38:17.001837,240,254,10.246679316888045,-2.463958269586925,17.56423020362854,None,0.26668040405030147
2025-04-18T17:38:17.017743,239,255,10.227272727272727,-1.1542423637613655,17.58317995071411,None,0.25668332882519174
2025-04-18T17:38:17.038438,237,255,10.207939508506618,-0.6900765505335619,17.614224672317505,None,0.26516150115697645
2025-04-18T17:38:17.069208,236,255,10.188679245283017,-2.0354275924182974,17.646915435791016,None,0.26125238684618324
2025-04-18T17:38:17.102025,235,256,10.16949152542373,-0.17230558033888574,17.67707872390747,None,0.2890391053984581
2025-04-18T17:38:17.132173,235,256,10.150375939849624,-0.7824380367432863,17.728169918060303,None,0.27805778118023394
2025-04-18T17:38:17.208894,234,257,10.131332082551596,0.816269611342979,17.771292209625244,None,0.2609499158418954
2025-04-18T17:38:17.242778,233,257,10.112359550561797,-0.7632565463847375,17.816311359405518,None,0.27293499735382465
2025-04-18T17:38:17.274652,234,257,10.093457943925234,-0.4580798886562618,17.848244667053223,None,0.2750673152657226
2025-04-18T17:38:17.306599,234,257,10.074626865671641,0.002991415196722634,17.881479024887085,None,0.2790182803400962
2025-04-18T17:38:17.334917,234,257,10.05586592178771,0.6371383902657184,17.905051946640015,None,0.28095404167220905
2025-04-18T17:38:17.351580,234,257,10.037174721189592,3.5428495463616114,17.917911529541016,None,0.286884191676555
2025-04-18T17:38:17.372954,235,257,10.018552875695734,2.0904920728558607,17.95107913017273,None,0.282594563835614
2025-04-18T17:38:17.406139,236,257,10.0,4.767918147057611,17.982399702072144,None,0.2932599373094674
2025-04-18T17:38:17.437379,236,257,9.981515711645102,3.4930774771569335,18.013235330581665,None,0.2793151421983928
2025-04-18T17:38:17.468290,237,258,9.96309963099631,6.2316982299230474,18.04769468307495,None,0.302494252829391
2025-04-18T17:38:17.502578,238,258,9.94475138121547,4.548609068665802,18.078457832336426,None,0.29233705014596556
2025-04-18T17:38:17.533473,238,258,9.926470588235293,5.871835381314206,18.11027431488037,None,0.29017674226255474
2025-04-18T17:38:17.565345,239,258,9.908256880733944,3.0597789683843306,18.147117376327515,None,0.27744596956953177
2025-04-18T17:38:17.598033,240,259,9.89010989010989,5.339344849825409,18.207934141159058,None,0.2845038740138345
2025-04-18T17:38:17.647096,241,260,9.872029250457038,4.23372008444121,18.223560333251953,None,0.2810415074345381
2025-04-18T17:38:17.706789,241,260,9.854014598540147,4.728075995234569,18.28397226333618,None,0.279454690286864
2025-04-18T17:38:17.737147,241,260,9.83606557377049,4.590500065770599,18.31357169151306,None,0.27440894749475764
2025-04-18T17:38:17.768613,241,261,9.818181818181818,3.214257637626846,18.332818269729614,None,0.2802071458693496
2025-04-18T17:38:17.801557,241,261,9.800362976406532,3.9751198595224304,18.364864587783813,None,0.2790797771893373
2025-04-18T17:38:17.817509,239,262,9.782608695652174,2.296735320589354,18.3841495513916,None,0.2638316762257772
2025-04-18T17:38:17.837924,238,262,9.764918625678119,3.1633689877863627,18.415388345718384,None,0.27309596701620836
2025-04-18T17:38:17.870178,238,263,9.747292418772563,1.9355648571034854,18.45786166191101,None,0.274716518870429
2025-04-18T17:38:17.908510,237,263,9.72972972972973,0.8374261889186561,18.483818531036377,None,0.27224504313109144
2025-04-18T17:38:17.936341,237,263,9.712230215827338,1.3493934065478899,18.517751932144165,None,0.27224504313109144
2025-04-18T17:38:17.972209,237,263,9.694793536804308,1.9910432948105443,18.551109075546265,None,0.2692489684520494
2025-04-18T17:38:18.005489,237,262,9.67741935483871,2.4327295967319658,18.58295249938965,None,0.2720345147725355
2025-04-18T17:38:18.036877,237,262,9.66010733452594,2.511655698258238,18.618375062942505,None,0.29576507327233914
2025-04-18T17:38:18.060881,237,263,9.642857142857142,1.702795852862805,18.66337752342224,None,0.28690282893894997
2025-04-18T17:38:18.118112,237,263,9.62566844919786,0.4744837887811502,18.730040311813354,None,0.28030289855881707
2025-04-18T17:38:18.185153,237,263,9.608540925266903,2.796541675026789,18.75078845024109,None,0.2828570622591826
2025-04-18T17:38:18.203458,237,263,9.591474245115453,-0.16200269914870807,18.766465425491333,None,0.27984455177454404
2025-04-18T17:38:18.233522,236,263,9.574468085106382,0.6913258930648756,18.808315992355347,None,0.2773573304384692
2025-04-18T17:38:18.266483,236,263,9.557522123893806,1.6357848784599078,18.829878568649292,None,0.27416075653336347
2025-04-18T17:38:18.297704,236,263,9.540636042402827,0.8200893424652258,18.861086130142212,None,0.2749041243127367
2025-04-18T17:38:18.313809,235,263,9.523809523809526,3.6520143781322116,18.87908959388733,None,0.27221368130058066
2025-04-18T17:38:18.334131,235,263,9.507042253521128,3.8034901601461035,18.911890506744385,None,0.30523421335828227
2025-04-18T17:38:18.366940,234,263,9.490333919156416,4.553099847967608,18.950390577316284,None,0.275018002680377
2025-04-18T17:38:18.395363,234,263,9.473684210526315,3.3214073625674247,18.983042001724243,None,0.2873113181863203
2025-04-18T17:38:18.431239,234,263,9.45709281961471,3.6048503712409588,19.015519380569458,None,0.28955519640389077
2025-04-18T17:38:18.457708,233,263,9.44055944055944,5.565385763068422,19.047245025634766,None,0.28744342780661547
2025-04-18T17:38:18.493537,233,263,9.424083769633508,6.930625417647162,19.079155921936035,None,0.3027300224091204
2025-04-18T17:38:18.530181,233,263,9.407665505226483,3.6530180432829873,19.12781047821045,None,0.2736901383136552
2025-04-18T17:38:18.575254,233,263,9.391304347826086,7.01153672281946,19.16072678565979,None,0.2892544486930677
2025-04-18T17:38:18.610093,233,263,9.375,5.837732299161022,19.192092418670654,None,0.31066402180978037
2025-04-18T17:38:18.635845,233,263,9.358752166377815,6.902393555449336,19.22475290298462,None,0.29040460083762254
2025-04-18T17:38:18.669386,233,263,9.342560553633218,4.0404304589183395,19.25528359413147,None,0.2870143699600278
2025-04-18T17:38:18.703588,233,263,9.32642487046632,5.5322765938844904,19.281469106674194,None,0.3031019223063529
2025-04-18T17:38:18.736002,233,263,9.310344827586206,7.6686151843763035,19.31507110595703,None,0.2981692491299982
2025-04-18T17:38:18.769092,233,264,9.294320137693632,7.017393677386898,19.348783016204834,None,0.29157139018769396
2025-04-18T17:38:18.802673,233,264,9.278350515463918,7.222981117579734,19.380984783172607,None,0.30704335716697084
2025-04-18T17:38:18.835850,233,264,9.262435677530018,7.368913575009457,19.41421914100647,None,0.31491764637077674
2025-04-18T17:38:18.869098,233,264,9.246575342465754,6.476361707377748,19.44781255722046,None,0.2980154267083023
2025-04-18T17:38:18.902498,233,264,9.230769230769232,5.830877882653676,19.469653129577637,None,0.3009422829861417
2025-04-18T17:38:18.935612,233,264,9.215017064846416,5.048380743073855,19.507683038711548,None,0.30164481145817146
2025-04-18T17:38:18.952500,234,263,9.19931856899489,8.00213925784373,19.53320813179016,None,0.3003595994285249
2025-04-18T17:38:18.985821,234,263,9.183673469387754,7.277517736235302,19.581801414489746,None,0.3048922766660813
2025-04-18T17:38:19.020964,234,263,9.168081494057725,6.987424186708119,19.61987018585205,None,0.29349406842542813
2025-04-18T17:38:19.073305,234,262,9.152542372881355,6.824081937968883,19.656885385513306,None,0.30048122158785195
2025-04-18T17:38:19.103443,234,262,9.137055837563452,8.051752706046098,19.683926820755005,None,0.29603742753423345
2025-04-18T17:38:19.138111,234,263,9.121621621621621,9.355997862399287,19.72036099433899,None,0.30048890116674604
2025-04-18T17:38:19.168905,234,263,9.106239460370995,7.116898558595838,19.750871181488037,None,0.30784282412043107
2025-04-18T17:38:19.201684,234,263,9.090909090909092,7.641792635937021,19.78255343437195,None,0.30025513737987386
2025-04-18T17:38:19.235025,234,264,9.075630252100842,6.669891466869549,19.81330704689026,None,0.3039922010012196
2025-04-18T17:38:19.281018,234,264,9.060402684563758,6.853308299483834,19.853394985198975,None,0.30864309650951804
2025-04-18T17:38:19.299518,234,263,9.045226130653267,8.093846685249753,19.87954592704773,None,0.2773337791007652
2025-04-18T17:38:19.325592,235,263,9.03010033444816,6.855084440217052,19.911558866500854,None,0.30638735966393404
2025-04-18T17:38:19.369143,235,262,9.015025041736228,6.278605959677264,19.982139348983765,None,0.2943670636662169
2025-04-18T17:38:19.434350,235,261,9.0,7.10465626133441,19.99722671508789,None,0.3053067614800239
2025-04-18T17:38:19.452132,236,261,8.985024958402661,6.044746343910418,20.025193691253662,None,0.2892982902532346
2025-04-18T17:38:19.467541,236,260,8.970099667774086,7.8256471066588364,20.04809284210205,None,0.29784746882666024
2025-04-18T17:38:19.487255,237,260,8.955223880597014,5.39183135500468,20.088587760925293,None,0.2989477133681051
2025-04-18T17:38:19.541158,237,260,8.940397350993377,8.131083539680398,20.117419958114624,None,0.2727972038333627
2025-04-18T17:38:19.567782,237,261,8.925619834710744,3.754064364077766,20.143243074417114,None,0.2866945972513354
2025-04-18T17:38:19.598271,237,261,8.91089108910891,6.09695790885735,20.176189184188843,None,0.2870790886479213
2025-04-18T17:38:19.631145,237,262,8.896210873146622,4.624303377681216,20.21013307571411,None,0.29144937075412425
2025-04-18T17:38:19.662026,237,262,8.881578947368421,5.847560561225436,20.238996028900146,None,0.28581526479033925
2025-04-18T17:38:19.694043,237,262,8.866995073891625,7.03480718657811,20.271050691604614,None,0.2902708807468532
2025-04-18T17:38:19.726100,237,262,8.852459016393443,6.828134560303139,20.311142206192017,None,0.2801979939431505
2025-04-18T17:38:19.760070,237,262,8.8379705400982,7.273744345588906,20.33600115776062,None,0.29508599968808186
2025-04-18T17:38:19.791083,237,262,8.823529411764707,7.833803895443915,20.366109371185303,None,0.29039846761961674
2025-04-18T17:38:19.820940,238,263,8.809135399673735,-2.045297147578644,20.40854525566101,None,0.15998071003531167
2025-04-18T17:38:19.854265,238,265,8.794788273615636,-3.9482904458752235,20.429255723953247,None,0.09416581669240569
2025-04-18T17:38:19.884334,238,262,8.780487804878048,-1.084642671849554,20.512879371643066,None,0.15334389286137215
2025-04-18T17:38:19.967958,238,262,8.766233766233766,0.9129074911093592,20.538324117660522,None,0.1410286378371608
2025-04-18T17:38:19.993377,237,261,11.66936790923825,1.3482611661752333,20.56330132484436,None,0.24528941297826778
2025-04-18T17:38:20.026418,237,261,11.650485436893204,5.484313503822476,20.58969020843506,None,0.28315066775142955
2025-04-18T17:38:20.047972,237,261,11.631663974151857,5.577509557961329,20.613417625427246,None,0.28378198894660345
2025-04-18T17:38:20.066871,236,261,11.612903225806452,7.423000030526364,20.637553215026855,None,0.2965065540417961
2025-04-18T17:38:20.092662,236,261,11.594202898550725,7.838077563991695,20.670948266983032,None,0.3035471039889368
2025-04-18T17:38:20.126056,236,261,11.57556270096463,9.07626147207584,20.713691234588623,None,0.31253395595722255
2025-04-18T17:38:20.158603,236,261,11.556982343499199,9.018181703825404,20.73564887046814,None,0.32170435885802595
2025-04-18T17:38:20.190669,236,260,11.538461538461537,10.252398852005589,20.766687154769897,None,0.3373165970117127
2025-04-18T17:38:20.221523,236,260,11.52,8.396064455463288,20.798335313796997,None,0.3426805218982139
2025-04-18T17:38:20.253293,237,260,11.501597444089457,10.301539456614805,20.830978870391846,None,0.3243106489659076
2025-04-18T17:38:20.285817,237,260,11.483253588516746,6.965748589800668,20.910778284072876,None,0.3220442678322879
2025-04-18T17:38:20.353957,237,260,11.464968152866241,10.419393443584134,20.943975687026978,None,0.3398582695417356
2025-04-18T17:38:20.383138,237,260,11.446740858505565,7.139561168225289,20.974978923797607,None,0.31374044351646485
2025-04-18T17:38:20.429967,237,260,11.428571428571427,8.752537998363298,21.002353191375732,None,0.32495074579284505
2025-04-18T17:38:20.449286,237,260,11.410459587955625,8.337950386826677,21.01552939414978,None,0.3347751760149219
2025-04-18T17:38:20.467239,237,260,11.39240506329114,8.84901715377352,21.036738634109497,None,0.33323407703664576
2025-04-18T17:38:20.491831,237,260,11.374407582938387,9.064837216265028,21.070391416549683,None,0.3274320540411082
2025-04-18T17:38:20.525490,237,260,11.35646687697161,7.191908906545036,21.110403060913086,None,0.32170435885802595
2025-04-18T17:38:20.559594,237,260,11.338582677165354,8.484407766632584,21.135433197021484,None,0.33986232939026084
2025-04-18T17:38:20.590534,237,260,11.320754716981133,8.749061505224136,21.167088508605957,None,0.33008668973537947
2025-04-18T17:38:20.622092,237,260,11.30298273155416,8.230716340339367,21.21065616607666,None,0.3310369624390135
2025-04-18T17:38:20.656587,237,260,11.285266457680251,8.759223295388038,21.31798791885376,None,0.3155718936640598
2025-04-18T17:38:20.761745,236,260,11.267605633802816,7.001425831002835,21.325016498565674,None,0.32669050253979004
2025-04-18T17:38:20.780107,236,260,11.25,10.1068566270978,21.352147817611694,None,0.31158693970353324
2025-04-18T17:38:20.807726,236,260,11.23244929797192,8.149411275870024,21.370799779891968,None,0.3347751760149219
2025-04-18T17:38:20.823405,236,260,11.214953271028039,8.792680983145802,21.39071488380432,None,0.31802745966423646
2025-04-18T17:38:20.845822,236,260,11.19751166407465,8.461373510575147,21.437236070632935,None,0.33275662618356816
2025-04-18T17:38:20.892253,236,260,11.180124223602485,9.681232023369708,21.466341495513916,None,0.3204531530212918
2025-04-18T17:38:20.922359,236,261,11.162790697674419,7.7495258891409495,21.49633550643921,None,0.32045980144785535
2025-04-18T17:38:20.950975,236,261,11.145510835913312,10.332324379779156,21.519816398620605,None,0.33045245619788544
2025-04-18T17:38:20.967547,236,261,11.128284389489954,8.158512151933078,21.532835483551025,None,0.3258226269791056
2025-04-18T17:38:20.987663,236,261,11.11111111111111,8.504857530547326,21.570350170135498,None,0.32160424871499127
2025-04-18T17:38:21.021020,236,261,11.093990755007704,8.569133843768721,21.597124814987183,None,0.3168027934845562
2025-04-18T17:38:21.052287,236,261,11.076923076923077,8.918847256639625,21.629990577697754,None,0.324019259952561
2025-04-18T17:38:21.085035,236,260,11.059907834101383,9.95294340404489,21.710655212402344,None,0.32495343878538474
2025-04-18T17:38:21.151329,236,261,11.042944785276074,9.529742813167655,21.744139194488525,None,0.3241750422420916
2025-04-18T17:38:21.210335,236,260,11.0260336906585,9.070880870830896,21.773818016052246,None,0.3295897972442462
2025-04-18T17:38:21.241466,236,260,11.009174311926605,8.270190569202358,21.812324285507202,None,0.3123016959532869
2025-04-18T17:38:21.256607,236,260,10.992366412213741,8.809825937689514,21.82206106185913,None,0.2959066921374765
2025-04-18T17:38:21.277145,236,260,10.97560975609756,6.847272489496449,21.855133771896362,None,0.32062140888045754
2025-04-18T17:38:21.310245,236,260,10.958904109589042,9.393876459175779,21.902672290802002,None,0.31237257603425084
2025-04-18T17:38:21.358139,236,260,10.94224924012158,8.782812639099607,21.930266618728638,None,0.30751005106100177
2025-04-18T17:38:21.386276,237,260,10.925644916540215,7.42468668767761,21.948520183563232,None,0.30405708637418616
2025-04-18T17:38:21.416635,237,260,10.90909090909091,8.95320736110779,21.981096267700195,None,0.3044155630231033
2025-04-18T17:38:21.432580,237,260,10.892586989409985,6.598149666727298,21.998053312301636,None,0.298224388406091
2025-04-18T17:38:21.452000,237,260,10.876132930513595,9.460311223177484,22.06175184249878,None,0.30958912607618116
2025-04-18T17:38:21.516835,236,261,10.85972850678733,6.842717950413113,22.094640970230103,None,0.3045580234065882
2025-04-18T17:38:21.549749,236,260,10.843373493975903,8.64543297618357,22.125044345855713,None,0.29714153216813555
2025-04-18T17:38:21.580133,237,260,10.827067669172932,9.193722455645878,22.158044576644897,None,0.3030454856039435
2025-04-18T17:38:21.613157,237,260,10.810810810810812,9.312734246389295,22.19290781021118,None,0.3058396135507616
2025-04-18T17:38:21.645335,236,260,10.794602698650674,8.766928022733092,22.223371267318726,None,0.3069257303100137
2025-04-18T17:38:21.678460,237,260,10.778443113772456,7.544598226128772,22.254178524017334,None,0.3102518454742469
2025-04-18T17:38:21.709256,237,260,10.762331838565022,7.049495234718569,22.293631553649902,None,0.3088400266251674
2025-04-18T17:38:21.742557,237,260,10.746268656716419,9.138907540866438,22.31972074508667,None,0.3056776783842944
2025-04-18T17:38:21.774799,237,259,10.730253353204173,6.769115595279083,22.366926431655884,None,0.31295896495088193
2025-04-18T17:38:21.821932,237,259,10.714285714285715,8.358752145028987,22.395089626312256,None,0.31755055374777874
2025-04-18T17:38:21.850107,237,259,10.698365527488857,6.6057039424073345,22.425400733947754,None,0.3051916995883841
2025-04-18T17:38:21.882470,239,258,10.682492581602375,4.612599096527414,22.463865280151367,None,0.30007252328915573
2025-04-18T17:38:21.918973,240,258,10.666666666666668,4.996944759795774,22.495713233947754,None,0.2934338522954705
2025-04-18T17:38:21.948662,241,257,10.650887573964496,6.002880917712801,22.526042699813843,None,0.29253623824736585
2025-04-18T17:38:21.981103,242,256,10.635155096011816,5.943904554570735,22.60306477546692,None,0.2906065420231463
2025-04-18T17:38:22.072418,244,256,10.619469026548673,5.786173566684313,22.635706186294556,None,0.2880879309484784
2025-04-18T17:38:22.087509,245,255,10.603829160530193,2.585320749583785,22.65249514579773,None,0.28922627511535504
2025-04-18T17:38:22.091658,246,255,10.588235294117647,3.2028833085593247,22.667668104171753,None,0.28690958518317805
2025-04-18T17:38:22.119429,248,255,10.572687224669604,3.0058656652507607,22.686474323272705,None,0.28940132740517055
2025-04-18T17:38:22.141955,249,254,10.557184750733137,5.769817245006945,22.719103574752808,None,0.30315983608875213
2025-04-18T17:38:22.174212,251,254,10.54172767203514,5.916873031688081,22.75267004966736,None,0.29335891961877497
2025-04-18T17:38:22.207743,252,254,10.526315789473683,7.102351900188092,22.78414821624756,None,0.30182393685851083
2025-04-18T17:38:22.239091,253,253,10.51094890510949,7.740132400471862,22.829339504241943,None,0.3060358948968571
2025-04-18T17:38:22.284390,254,254,10.495626822157433,9.143313297000063,22.862346410751343,None,0.3040555934117469
2025-04-18T17:38:22.317366,255,254,10.480349344978167,9.055096664152844,22.898804426193237,None,0.2934982640885465
2025-04-18T17:38:22.348273,256,254,10.465116279069768,8.69248725978751,22.926291704177856,None,0.2909757873121295
2025-04-18T17:38:22.381383,256,255,10.449927431059509,5.70217282325489,22.959723711013794,None,0.274358377930454
2025-04-18T17:38:22.414839,256,255,10.434782608695652,7.382386739190074,22.99935483932495,None,0.2657874844092503
2025-04-18T17:38:22.445839,257,256,10.419681620839363,6.989077656298753,23.023048877716064,None,0.2756815551488365
2025-04-18T17:38:22.478151,257,256,10.404624277456648,7.105725736873346,23.053993701934814,None,0.2847822741530158
2025-04-18T17:38:22.509108,257,256,10.38961038961039,6.013003970434417,23.087775707244873,None,0.2609378075136725
2025-04-18T17:38:22.542249,257,257,10.37463976945245,6.23350963550123,23.139567136764526,None,0.25831671815059964
2025-04-18T17:38:22.585795,257,257,10.359712230215827,6.430481624181099,23.163769721984863,None,0.25310524702530146
2025-04-18T17:38:22.618943,257,257,10.344827586206897,5.996900657278776,23.190852403640747,None,0.2585289402876313
2025-04-18T17:38:22.645599,257,257,10.329985652797703,5.966847424972731,23.224372386932373,None,0.2643989804513249
2025-04-18T17:38:22.679704,257,257,10.315186246418339,6.2706679344501195,23.25110673904419,None,0.2791800942903302
